id_node	label	x	y
7058	NP_418511.1	-4009.5333982384864	3092.6805030391542
7056	NP_418510.1	-4132.298125024721	2969.9157762529203
7054	NP_418509.1	-4009.5333982384864	2847.1510494666863
7053	NP_418513.4	-4009.5333982384864	2969.9157762529203
7049	NP_418484.4	1994.9666017615136	-552.0842237470788
7039	NP_418449.1	1287.5373022490066	967.2608625886833
7034	NP_418118.2	934.0804707079615	852.4157762529212
7019	NP_417371.1	1189.8442367222315	666.592523120742
7007	NP_415896.1	1189.8442367222315	1038.2390293851004
7005	NP_415895.1	1069.0889668007958	1038.2390293851004
7003	NP_415793.1	971.3959012740197	967.2608625886833
6999	NP_415771.1	971.3959012740197	737.5706899171591
6997	NP_415770.1	1069.0889668007958	666.592523120742
6985	NP_415210.1	1287.5373022490066	737.5706899171591
6976	NP_414822.1	1324.8527328150658	852.4157762529212
6972	YP_588437.1	1130.9666017615136	-789.0842237470788
6966	NP_414830.1	996.9666017615136	-1659.0842237470788
6965	NP_418470.4	1102.9666017615136	-825.0842237470788
6963	YP_026264.1	-1530.2739430620604	-5612.644142687323
6961	YP_026263.3	-1870.5333982384864	-5385.290043388376
6958	YP_025295.1	-2116.0628518109543	-5753.584223747079
6955	YP_001165331.1	-1870.5333982384864	-5999.113677319548
6953	YP_001165328.2	-1625.0039446660185	-5753.584223747079
6951	NP_418767.4	-1747.7686714522524	-5540.949479576009
6945	NP_418483.1	-2090.0333982384864	-2629.084223747079
6943	NP_418482.1	-1722.0333982384864	-2617.084223747079
6941	NP_418468.3	-2210.7928534149123	-5612.644142687323
6937	NP_418102.2	-2130.956710641666	-6014.0075361502595
6935	NP_418015.1	-1729.59331717873	-6093.843678923504
6932	NP_417538.1	-1530.2739430620604	-5894.524304806833
6930	NP_417537.1	-1729.59331717873	-5413.324768570653
6927	NP_417298.1	-1993.2981250247203	-5540.949479576009
6925	NP_417297.1	-2083.168142409556	-5876.348950533314
6923	NP_417296.1	-1747.7686714522524	-5966.218967918148
6921	NP_417180.1	-1657.8986540674168	-5630.819496960845
6919	NP_417179.1	-1870.5333982384864	-5508.054770174611
6917	NP_417178.1	-1931.9157616316033	-5647.266851661544
6914	NP_416906.1	-1809.1510348453694	-5859.901595832614
6906	NP_416375.1	-2238.827578597189	-5753.58422374708
6904	NP_416374.1	-2011.4734792982417	-6093.843678923505
6899	NP_416266.1	-1610.1100858353066	-5493.160911343899
6897	NP_416255.1	-2011.4734792982426	-5413.324768570653
6895	NP_416242.6	-2083.168142409556	-5630.819496960845
6893	NP_415702.1	-1993.2981250247203	-5966.218967918148
6891	NP_415701.1	-1657.8986540674168	-5876.348950533314
6887	NP_415410.1	-1809.1510348453694	-5647.266851661544
6885	NP_415321.1	-1993.2981250247203	-5753.584223747079
6883	NP_415320.1	-1931.9157616316033	-5859.901595832614
6880	NP_415236.1	-1747.7686714522524	-5753.584223747079
6878	NP_415211.2	-2130.956710641666	-5493.160911343899
6874	NP_414769.1	-2210.7928534149114	-5894.524304806835
6872	NP_414768.1	-1870.5333982384855	-6121.878404105782
6870	NP_414767.1	-1610.1100858353057	-6014.007536150258
6868	NP_414766.1	-1502.2392178797836	-5753.584223747079
6849	NP_418467.1	-1870.5333982384864	-5753.584223747079
6841	NP_418430.2	570.9666017615136	747.9157762529212
6822	NP_417539.1	-726.0333982384864	-2296.084223747079
6817	NP_415299.1	-1612.6510348453694	-3004.4015958326136
6815	NP_415298.1	-1551.2686714522524	-2898.084223747079
6813	NP_415297.1	-1612.6510348453694	-2791.766851661544
6811	NP_415296.1	-1735.4157616316033	-2791.766851661544
6809	NP_415295.1	-1796.7981250247203	-2898.084223747079
6807	NP_415294.1	-1735.4157616316033	-3004.4015958326136
6801	YP_026164.1	-629.0333982384864	-1275.3931285899207
