source	target	status_interaction
41300	41408	Known
41300	41406	Known
41300	41404	Known
41300	41402	Known
41300	41400	New
41300	41398	New
41300	41396	Known
41300	41394	Known
41300	41392	Known
41300	41390	Known
41300	41388	Known
41300	41386	Known
41300	41384	Known
41300	41382	Known
41300	41380	Known
41300	41378	Known
41300	41376	Known
41300	41374	Known
41300	41372	Known
41300	41370	Known
41300	41368	Known
41300	41366	Known
41300	41364	Known
41300	41362	Known
41300	41360	Known
41300	41358	Known
41300	41356	Known
41300	41354	Known
41300	41352	Known
41300	41350	Known
41300	41348	Known
41300	41346	Known
41300	41344	Known
41300	41342	Known
41300	41340	Known
41300	41338	Known
41300	41336	Known
41300	41334	Known
41300	41332	Known
41300	41330	Known
41300	41328	Known
41300	41326	Known
41300	41324	Known
41300	41322	Known
41300	41320	Known
41300	41318	Known
41300	41316	Known
41300	41314	Known
41300	41312	Known
41300	41310	Known
41300	41308	Known
41300	41306	Known
41300	41304	Known
41300	41302	Known
41300	41300	Known
41282	44512	Known
41282	44510	Known
41282	44508	Known
41282	41810	Known
41282	41808	Known
41282	44479	Known
41282	44477	Known
41282	42641	New
41282	44349	Known
41282	44347	Known
41282	45417	New
41282	43674	New
41282	41286	New
41282	41284	New
41282	41282	New
41282	41280	New
41282	45410	Known
41282	45408	Known
41282	45406	Known
41282	45404	New
41282	42493	New
41282	42491	New
41282	43467	New
41282	43465	New
41282	43463	New
41282	43461	New
41282	45396	New
41282	45394	New
41282	45392	New
41282	45390	New
41282	45388	New
41282	45386	New
41282	45384	New
41282	45382	New
41282	45380	New
41282	41946	New
41282	41944	New
41282	41942	New
41282	41940	New
41282	41938	New
41282	41936	New
41282	41934	New
41282	41932	New
41282	41428	New
41282	41426	Known
41282	41424	Known
41282	41422	Known
41282	41420	Known
41282	41418	Known
41282	41416	Known
41282	41414	Known
41282	42350	New
41282	42952	New
41282	44071	New
41282	44069	New
41282	44021	New
41270	41298	Known
41270	41296	New
41270	41294	Known
41270	41292	Known
41270	41290	New
41270	41288	New
41270	41286	New
41270	41284	New
41270	41282	New
41270	41280	New
41270	41278	New
41270	41276	New
41270	41274	New
41270	41272	Known
41270	41270	Known
