id_node	label	x	y
35019	NP_253772.1	2669.872963627292	-1327.647742262985
35016	NP_252869.1	843.8729636272919	-3985.647742262985
35001	NP_253814.1	316.302263139798	344.197344072777
34997	NP_253473.1	413.9953286665741	43.52900460483579
34973	NP_252802.1	413.9953286665741	415.1755108691941
34966	NP_252422.1	316.302263139798	114.50717140125289
34956	NP_251704.1	669.7590946808441	229.35225773701495
34954	NP_251703.1	632.4436641147859	344.197344072777
34952	NP_251505.1	534.7505985880098	415.1755108691941
34904	NP_249436.1	278.9868325737398	229.35225773701495
34901	NP_249159.1	534.7505985880098	43.52900460483579
34899	NP_249158.1	632.4436641147859	114.50717140125289
34888	NP_250301.1	-891.1270363727081	-7314.647742262985
34886	NP_250300.1	-628.1270363727081	-7433.647742262985
34881	NP_250568.1	-1799.391763158942	-3365.147742262985
34879	NP_250567.1	-1676.627036372708	-3487.9124690492195
34877	NP_250566.1	-1553.8623095864737	-3365.147742262985
34875	NP_250565.1	-1676.627036372708	-3242.383015476751
34868	NP_253565.1	-1676.627036372708	-3365.147742262985
34864	NP_253535.1	5381.04932969612	-5101.647742262985
34862	NP_253534.1	5381.04932969612	-5194.647742262985
34860	NP_253589.1	-3300.5563358852137	-1392.492828598747
34856	NP_252665.1	-3263.240905319156	-1277.647742262985
34854	NP_252664.1	-3300.5563358852137	-1162.802655927223
34848	NP_252457.1	-3398.2494014119898	-1091.824489130806
34845	NP_252449.1	-3519.004671333426	-1091.824489130806
34843	NP_252448.1	-3616.697736860202	-1162.802655927223
34840	NP_252446.1	-3654.0131674262598	-1277.647742262985
34837	NP_252213.1	-3616.697736860202	-1392.492828598747
34835	NP_252212.1	-3519.004671333426	-1463.4709953951642
34833	NP_252210.1	-3398.2494014119898	-1463.4709953951642
34827	NP_253466.1	-3458.627036372708	-1277.647742262985
34823	NP_253465.1	831.8729636272919	-1965.647742262985
34811	NP_251270.1	935.8729636272919	-1512.647742262985
34809	NP_249685.1	28.872963627291938	-2463.647742262985
34807	NP_254042.1	39.87296362729194	27.352257737014952
34805	NP_254041.1	584.8729636272919	655.352257737015
34803	NP_254040.1	453.87296362729194	596.352257737015
34801	NP_254039.1	77.87296362729194	548.352257737015
34778	NP_252687.1	1131.9465087169674	230.85225773701495
34776	NP_252686.1	947.7994185376165	337.1696298225497
34774	NP_252685.1	947.7994185376165	124.53488565148018
34763	NP_249173.1	496.87296362729194	557.352257737015
34761	NP_254222.1	1001.6136346752191	-3210.2824864340546
34757	NP_254003.1	1001.6136346752191	-2785.0129980919155
34755	NP_254002.1	817.4665444958673	-2891.3303701774503
34749	NP_253717.1	580.8926570494023	-2781.1698545429954
34747	NP_253716.1	839.8729636272919	-3949.647742262985
34745	NP_253684.1	580.8926570494023	-3214.1256299829747
34735	NP_253416.1	756.0841811027503	-2785.0129980919155
