source	target	status_interaction
62109	62152	Known
62109	62150	Known
62109	60578	New
62109	62147	New
62109	62145	New
62109	62143	New
62109	62141	New
62109	62139	New
62109	62137	New
62109	62135	New
62109	62133	New
62109	62131	New
62109	62129	New
62109	62127	New
62109	62125	New
62109	62123	New
62109	62109	New
62109	60242	New
62109	61535	New
62109	61533	Known
62109	61531	Known
62109	61529	Known
62109	61527	Known
62109	61525	Known
62109	60388	New
62109	62112	New
62109	60907	New
62109	60905	New
62090	60956	Known
62090	60954	Known
62090	60952	Known
62090	61411	Known
62090	61409	Known
62090	61407	Known
62090	61405	Known
62090	60265	Known
62090	60263	Known
62090	60261	Known
62090	60259	Known
62090	60257	Known
62090	60255	Known
62090	60253	Known
62087	61020	New
62087	62087	New
61990	63828	Known
61990	65221	New
61990	61977	Known
61990	61975	Known
61990	61973	Known
61990	61971	Known
61990	61969	Known
61990	65214	Known
61990	65212	Known
61990	61817	Known
61990	61815	Known
61990	65208	Known
61990	62574	Known
61945	61856	Known
61892	61421	Known
61892	61419	Known
61892	60214	Known
61892	60212	Known
61892	60210	Known
61892	60208	Known
61892	60206	Known
61892	60204	Known
61892	60202	Known
61892	60200	Known
61892	60198	Known
61892	60196	Known
61656	62085	New
61656	62083	Known
61656	62081	Known
61656	62079	Known
61656	60898	Known
61656	60896	Known
61656	62075	Known
61656	62073	Known
61656	60170	Known
61656	62070	Known
61656	62068	Known
61656	62066	Known
61656	60892	Known
61656	60890	Known
61656	62062	Known
61656	62060	Known
61656	62058	Known
61656	62056	Known
61656	62054	Known
61656	60882	Known
61656	60880	Known
61656	62050	Known
61656	62048	Known
61656	62046	Known
61656	60872	Known
61656	60974	Known
61656	62042	Known
61656	62040	Known
61656	62038	New
61656	62036	Known
61656	62034	New
61656	62032	New
61656	62030	New
61656	62028	New
61656	62026	New
61656	62024	Known
61656	62022	Known
61656	62020	Known
61656	62018	Known
61656	62016	Known
61656	62014	Known
61656	62012	Known
61656	62010	Known
61656	62008	Known
61656	62006	Known
61656	62004	Known
61656	62002	Known
61656	62000	Known
61656	61998	Known
61656	61996	Known
61656	61994	Known
61656	61992	Known
61656	61990	Known
61656	60842	Known
61656	60840	Known
61656	60838	Known
61656	60836	Known
61656	61984	Known
61656	61982	Known
61656	61980	Known
61656	60820	Known
61656	61977	Known
61656	61975	Known
61656	61973	Known
61656	61971	Known
61656	61969	Known
61656	60806	Known
61656	61966	Known
61656	61964	Known
61656	60166	Known
61656	61961	Known
61656	61959	Known
61656	61957	Known
61656	61955	Known
61656	61953	Known
61656	61951	Known
61656	61949	New
61656	61947	New
61656	61945	New
61656	61943	New
61656	61941	New
61656	61939	Known
61656	61937	Known
61656	60780	Known
61656	60778	Known
61656	60776	Known
61656	60774	Known
61656	60772	Known
61656	60770	Known
61656	60768	Known
61656	60766	Known
61656	60764	Known
61656	60762	Known
61656	60760	Known
61656	60758	Known
61656	60756	Known
61656	60754	Known
61656	61921	Known
61656	61919	Known
61656	61917	New
61656	61915	Known
61656	61018	Known
61656	61016	Known
61656	61014	Known
61656	60744	Known
61656	61385	Known
61656	61383	Known
61656	60214	Known
61656	60212	Known
61656	60210	Known
61656	60208	Known
61656	60206	Known
61656	60204	Known
61656	60202	Known
61656	60200	Known
61656	60198	Known
61656	60196	Known
61656	61897	Known
61656	61895	Known
61656	60708	Known
61656	61892	Known
61656	61890	Known
61656	61888	Known
61656	61886	New
61656	61884	New
61656	61882	New
61656	61880	New
61656	61878	Known
61656	61876	Known
61656	61336	Known
61656	61873	Known
61656	61871	Known
61656	61869	Known
61656	61324	Known
61656	61322	Known
61656	60706	Known
61656	60704	Known
61656	60702	Known
61656	61862	Known
61656	61860	Known
61656	61858	Known
61656	61856	Known
61656	61854	Known
61656	60676	Known
61656	60674	Known
61656	60672	Known
61656	60670	Known
61656	61848	Known
61656	61846	Known
61656	61844	Known
61656	61842	Known
61656	61840	Known
61656	61838	Known
61656	60972	Known
61656	61835	Known
61656	61833	Known
61656	61831	Known
61656	61829	Known
61656	61563	Known
61656	61826	Known
61656	61824	Known
61656	61822	Known
61656	60632	Known
61656	61819	Known
61656	61817	Known
61656	61815	Known
61656	61813	Known
61656	61811	Known
61656	61261	Known
61656	61808	Known
61656	61806	Known
61656	61804	Known
61656	61802	Known
61656	61800	Known
61656	61798	New
61656	61796	Known
61656	61794	Known
61656	61792	Known
61656	61790	Known
61656	61788	Known
61656	61786	Known
61656	61784	Known
61656	61782	Known
61656	60274	Known
61656	61225	Known
61656	61778	Known
61656	61776	Known
61656	61774	Known
61656	61772	Known
61656	61770	Known
61656	60998	New
61656	60996	New
61656	60994	New
61656	60992	Known
61656	60990	Known
61656	60988	Known
61656	61762	Known
61656	61760	Known
61656	61758	Known
61656	61756	Known
61656	60499	Known
61656	60497	Known
61656	60495	Known
61656	60493	Known
61656	60491	Known
61656	60489	Known
61656	60487	Known
61656	60485	Known
61656	61746	Known
61656	61163	Known
61656	61161	New
61656	61159	Known
61656	61157	Known
61656	61740	Known
61656	61738	Known
61656	61616	Known
61656	61735	Known
61656	60477	Known
61656	60233	Known
61656	60474	Known
61656	60472	Known
61656	61729	Known
61656	61727	Known
61656	61725	Known
61656	61723	Known
61656	61721	Known
61656	61126	New
61656	61124	Known
61656	61717	Known
61656	61715	Known
61656	61713	Known
61656	61711	Known
61656	61709	Known
61656	61707	Known
61656	61705	Known
61656	61703	Known
61656	61656	Known
61656	60414	Known
61656	60412	Known
61656	61698	New
61656	61696	Known
61656	61694	Known
61656	61692	Known
61656	61690	Known
61656	60980	New
61656	60978	New
61656	60976	Known
61656	60970	Known
61656	60923	Known
61656	61683	Known
61656	61681	Known
61656	60369	New
61656	60367	New
61656	60365	Known
61656	61676	Known
61656	60272	Known
61656	60270	Known
61656	60268	Known
61656	60903	Known
61656	60901	Known
61656	61669	Known
61656	60239	Known
61656	61666	Known
61656	61664	Known
61656	61662	Known
61656	61056	Known
61656	61659	Known
61656	61657	Known
61644	61654	Known
61644	61652	Known
61644	61650	Known
61644	61648	Known
61644	61646	Known
61644	61644	Known
61639	60281	Known
61639	60279	Known
61639	60277	Known
61625	62083	Known
61625	62081	Known
61625	60892	Known
61625	60890	Known
61625	62467	Known
61625	62060	Known
61625	62464	Known
61625	62462	Known
61625	62056	Known
61625	62459	Known
61625	60882	Known
61625	60880	Known
61625	61483	Known
61625	61481	Known
61625	60974	Known
61625	60918	Known
61625	60870	Known
61625	62016	Known
61625	61992	Known
61625	61980	Known
61625	62447	Known
61625	62445	Known
61625	62443	Known
61625	61977	Known
61625	61975	Known
61625	61973	Known
61625	61971	Known
61625	61969	Known
61625	60814	Known
61625	60812	Known
61625	60810	Known
61625	60808	Known
61625	62432	Known
61625	62430	Known
61625	62428	Known
61625	61421	Known
61625	61419	Known
61625	62424	New
61625	62422	Known
61625	62420	Known
61625	61959	Known
61625	61957	Known
61625	60780	Known
61625	60778	Known
61625	60776	Known
61625	60774	Known
61625	60772	Known
61625	60770	Known
61625	60768	Known
61625	60766	Known
61625	60764	Known
61625	60762	Known
61625	60760	Known
61625	60758	Known
61625	60756	Known
61625	60754	Known
61625	60752	Known
61625	60750	Known
61625	61917	New
61625	61915	Known
61625	62398	Known
61625	62396	Known
61625	62394	Known
61625	62392	Known
61625	60214	Known
61625	60212	Known
61625	60210	Known
61625	60208	Known
61625	60206	Known
61625	60204	Known
61625	60202	Known
61625	60200	Known
61625	60198	Known
61625	60196	Known
61625	60712	Known
61625	61363	Known
61625	61361	Known
61625	62377	Known
61625	62375	Known
61625	62373	New
61625	62371	Known
61625	62369	Known
61625	60706	Known
61625	60704	Known
61625	60702	Known
61625	60700	Known
61625	60698	Known
61625	60696	Known
61625	60694	Known
61625	60692	Known
61625	62359	Known
61625	62166	Known
61625	62164	Known
61625	62162	Known
61625	62160	Known
61625	62158	Known
61625	62156	Known
61625	62154	Known
61625	62350	Known
61625	60192	Known
61625	60190	Known
61625	60676	Known
61625	60674	Known
61625	60672	Known
61625	60670	Known
61625	62342	Known
61625	62340	Known
61625	62338	Known
61625	62336	Known
61625	62334	Known
61625	60644	Known
61625	60642	Known
61625	60640	Known
61625	60638	Known
61625	60636	Known
61625	62327	Known
61625	62325	Known
61625	62323	Known
61625	62321	Known
61625	60622	Known
61625	60620	Known
61625	60618	Known
61625	60616	Known
61625	60614	Known
61625	60612	Known
61625	60602	Known
61625	62312	Known
61625	62310	Known
61625	60594	Known
61625	60592	Known
61625	61227	Known
61625	61199	Known
61625	61197	Known
61625	61195	Known
61625	62302	Known
61625	60529	Known
61625	60527	Known
61625	60525	Known
61625	60523	Known
61625	60521	Known
61625	60519	Known
61625	60517	Known
61625	60515	Known
61625	60513	Known
61625	60511	Known
61625	62290	Known
61625	60499	Known
61625	60497	Known
61625	62286	Known
61625	61161	New
61625	61159	Known
61625	61157	Known
61625	62281	Known
61625	62279	Known
61625	62277	Known
61625	62275	Known
61625	62273	Known
61625	62271	Known
61625	62269	Known
61625	62267	Known
61625	61631	Known
61625	61629	Known
61625	61627	Known
61625	61625	Known
61625	61138	Known
61625	61136	Known
61625	62259	Known
61625	62257	Known
61625	62255	New
61625	62253	Known
61625	62251	New
61625	62249	Known
61625	62247	Known
61625	62245	Known
61625	62243	Known
61625	62241	Known
61625	62239	Known
61625	60242	Known
61625	60240	Known
61625	60392	Known
61625	60390	Known
61625	60388	New
61625	62232	Known
61625	60970	Known
61625	60966	Known
61625	60900	Known
61625	60911	Known
61625	60909	Known
61625	60369	Known
61625	60367	Known
61625	60272	Known
61625	60270	Known
61625	60268	Known
61625	60903	Known
61625	60901	Known
61625	60351	Known
61625	60349	Known
61625	60347	Known
61625	60345	Known
61625	60343	Known
61625	60341	Known
61625	60339	Known
61625	60337	Known
61625	60335	Known
61625	60333	Known
61625	60331	Known
61625	60329	Known
61625	62206	Known
61625	60315	New
61625	60313	New
61625	60311	New
61625	60309	New
61625	60307	New
61625	60305	Known
61625	60303	Known
61625	60301	Known
61625	60299	Known
61625	60297	Known
61625	62194	Known
61625	62192	Known
61625	61657	Known
61604	61604	New
61586	61620	Known
61586	61618	Known
61586	61616	New
61586	61614	Known
61586	61612	Known
61586	61610	Known
61586	61608	Known
61586	61606	Known
61586	61604	Known
61586	61602	Known
61586	61600	Known
61586	61598	Known
61586	61596	Known
61586	61594	Known
61586	61592	Known
61586	61590	Known
61586	61588	Known
61586	61586	Known
61582	61584	Known
61582	61582	Known
61565	61385	New
61565	61383	New
61565	61565	New
61565	61563	New
61565	61561	New
61565	61559	New
61565	61557	New
61565	61555	New
61565	61553	New
61565	61551	New
61565	61549	New
61565	61547	New
61565	60658	New
61507	61580	New
61507	60870	Known
61507	61577	New
61507	61575	New
61507	61573	New
61507	61571	New
61507	60668	New
61507	60666	New
61507	60664	New
61507	60662	New
61507	61565	New
61507	61563	New
61507	61561	New
61507	61559	New
61507	61557	New
61507	61555	New
61507	61553	New
61507	61551	New
61507	61549	New
61507	61547	New
61507	60658	New
61507	61544	New
61507	61542	New
61507	61540	New
61507	61538	New
61507	60394	Known
61507	61535	New
61507	61533	New
61507	61531	New
61507	61529	New
61507	61527	New
61507	61525	New
61507	61507	Known
61507	61522	New
61507	61520	New
61507	60351	Known
61507	60349	Known
61507	60347	Known
61507	60345	Known
61507	60343	Known
61507	60341	Known
61507	60339	Known
61507	60337	Known
61507	60335	Known
61507	60333	Known
61507	60331	Known
61507	60230	Known
61489	61489	Known
61489	65298	Known
61489	65296	Known
61489	65294	Known
61489	65292	New
61489	65290	New
61489	65288	Known
61489	65286	Known
61489	65284	New
61489	65282	Known
61489	65073	New
61489	65071	New
61489	62812	New
61489	65068	New
61489	65276	Known
61489	65274	Known
61489	63481	New
61489	65271	Known
61489	65269	Known
61489	61363	New
61489	61361	New
61489	65265	Known
61489	64986	Known
61489	64984	Known
61489	62375	New
61489	65260	Known
61489	65258	Known
61489	65256	Known
61489	65254	Known
61489	61829	Known
61489	65251	New
61489	65249	New
61489	65247	Known
61489	65245	Known
61489	60545	New
61489	65242	Known
61489	65240	Known
61489	65238	Known
61489	65236	New
61489	65234	Known
61489	61175	Known
61489	61173	Known
61489	60410	Known
61489	60408	Known
61489	65228	New
61489	65226	Known
61403	61483	New
61403	60848	New
61403	60846	New
61403	61403	New
61403	61134	New
61403	61122	New
61403	61622	New
61340	61018	Known
61340	61016	Known
61340	61014	Known
61279	60923	Known
61275	63268	New
61275	63266	New
61275	61275	New
61275	63263	New
61275	63261	New
61275	60162	New
61275	60160	Known
61275	60158	Known
61275	60156	Known
61259	61259	New
61259	60270	New
61101	61103	New
61101	61101	New
61095	61639	New
61095	61577	New
61095	60668	New
61095	60666	New
61095	60664	New
61095	60662	New
61095	61542	New
61095	61631	New
61095	61629	New
61095	61627	New
61095	61625	New
61095	61095	New
61095	61622	New
61026	60228	Known
61026	60894	Known
61026	60964	Known
61026	61502	Known
61026	61500	Known
61026	61498	Known
61026	61496	Known
61026	61494	Known
61026	60884	Known
61026	61491	Known
61026	61489	New
61026	60882	Known
61026	60880	Known
61026	61485	Known
61026	61483	Known
61026	61481	Known
61026	61479	Known
61026	61477	Known
61026	60918	Known
61026	61474	Known
61026	61472	Known
61026	60868	Known
61026	61469	Known
61026	60866	Known
61026	61466	New
61026	61464	New
61026	61462	Known
61026	61460	Known
61026	61458	Known
61026	61456	Known
61026	61454	Known
61026	61452	Known
61026	61450	Known
61026	61448	Known
61026	61446	Known
61026	61444	Known
61026	61442	Known
61026	61440	Known
61026	61438	Known
61026	61436	Known
61026	61434	Known
61026	60216	Known
61026	61431	New
61026	61429	New
61026	61427	New
61026	61425	New
61026	61423	Known
61026	61421	Known
61026	61419	Known
61026	61417	Known
61026	61415	New
61026	61413	Known
61026	61411	Known
61026	61409	Known
61026	61407	Known
61026	61405	Known
61026	61403	New
61026	60782	Known
61026	60752	Known
61026	60750	Known
61026	61018	Known
61026	61016	Known
61026	61014	Known
61026	61395	Known
61026	61393	Known
61026	61391	Known
61026	61389	Known
61026	61387	Known
61026	61385	Known
61026	61383	Known
61026	61381	New
61026	61379	New
61026	61377	New
61026	61375	New
61026	61373	Known
61026	61371	Known
61026	61369	Known
61026	61367	Known
61026	61365	New
61026	61363	Known
61026	61361	Known
61026	60708	Known
61026	61358	New
61026	61356	New
61026	61354	Known
61026	61352	New
61026	61350	New
61026	61348	Known
61026	61346	Known
61026	61344	Known
61026	61342	Known
61026	61340	Known
61026	61338	Known
61026	61336	New
61026	61334	Known
61026	61332	Known
61026	61330	Known
61026	61328	Known
61026	61326	Known
61026	61324	Known
61026	61322	Known
61026	60698	Known
61026	61319	Known
61026	61317	Known
61026	61315	New
61026	61313	Known
61026	60192	Known
61026	60190	Known
61026	61309	Known
61026	61307	Known
61026	61305	Known
61026	61303	Known
61026	61301	Known
61026	61299	Known
61026	61297	Known
61026	61295	Known
61026	61293	Known
61026	61291	Known
61026	61289	Known
61026	60658	New
61026	61286	New
61026	61284	Known
61026	61282	Known
61026	60632	Known
61026	61279	Known
61026	61277	Known
61026	61275	New
61026	61273	New
61026	61271	New
61026	61269	Known
61026	61267	Known
61026	61265	Known
61026	61263	Known
61026	61261	Known
61026	61259	New
61026	61257	New
61026	61255	Known
61026	61253	Known
61026	61251	Known
61026	61249	Known
61026	61247	Known
61026	61245	Known
61026	61243	Known
61026	61241	Known
61026	61239	Known
61026	61237	New
61026	61235	Known
61026	61233	Known
61026	61231	Known
61026	60580	Known
61026	60578	Known
61026	61227	Known
61026	61225	Known
61026	61223	New
61026	61221	New
61026	61219	Known
61026	61217	Known
61026	61215	Known
61026	61213	Known
61026	61211	New
61026	61209	New
61026	61207	Known
61026	61205	Known
61026	61203	New
61026	61201	Known
61026	61199	Known
61026	61197	Known
61026	61195	Known
61026	61193	Known
61026	61191	Known
61026	60998	New
61026	60996	New
61026	60994	New
61026	60992	Known
61026	60990	Known
61026	60988	Known
61026	61183	New
61026	61181	New
61026	61179	Known
61026	61177	Known
61026	61175	Known
61026	61173	Known
61026	61171	New
61026	61169	New
61026	61167	Known
61026	60499	Known
61026	60497	Known
61026	61163	Known
61026	61161	New
61026	61159	Known
61026	61157	Known
61026	61155	Known
61026	60483	Known
61026	60481	Known
61026	60479	Known
61026	61150	Known
61026	61148	Known
61026	61146	Known
61026	61144	Known
61026	61142	Known
61026	61140	Known
61026	61138	Known
61026	61136	Known
61026	61134	Known
61026	61132	New
61026	61130	Known
61026	61128	Known
61026	61126	New
61026	61124	Known
61026	61122	Known
61026	61120	Known
61026	61118	New
61026	61116	Known
61026	60442	Known
61026	60440	Known
61026	60438	Known
61026	60436	Known
61026	60434	Known
61026	60432	Known
61026	60430	Known
61026	60428	Known
61026	60426	Known
61026	60424	Known
61026	60422	Known
61026	61103	Known
61026	61101	Known
61026	61099	Known
61026	61097	Known
61026	61095	New
61026	61093	Known
61026	61026	Known
61026	61090	Known
61026	60386	New
61026	60384	Known
61026	60382	Known
61026	60380	Known
61026	60378	Known
61026	60900	Known
61026	60911	Known
61026	60909	Known
61026	61080	New
61026	61078	Known
61026	61076	Known
61026	61074	Known
61026	61072	Known
61026	61070	Known
61026	61068	Known
61026	61066	Known
61026	61064	Known
61026	61062	Known
61026	61060	Known
61026	61058	Known
61026	61056	New
61026	61054	New
61026	61052	New
61026	61050	Known
61026	61048	Known
61026	61046	Known
61026	61044	Known
61026	61042	Known
61026	61040	Known
61026	61038	Known
61026	61036	Known
61026	61034	Known
61026	60295	Known
61026	60293	Known
61026	60291	Known
61026	60289	Known
61026	60287	Known
61026	60285	Known
61026	60283	Known
61022	61022	New
61016	64071	Known
61016	60974	Known
61016	60918	Known
61016	60844	Known
61016	60950	Known
61016	60948	Known
61016	61018	Known
61016	61016	Known
61016	61014	Known
61016	60748	Known
61016	60746	Known
61016	60744	Known
61016	63775	Known
61016	64057	Known
61016	64055	Known
61016	62369	Known
61016	60706	Known
61016	60704	Known
61016	60702	Known
61016	60700	Known
61016	60698	Known
61016	60696	Known
61016	60694	Known
61016	60692	Known
61016	61856	Known
61016	64043	New
61016	62929	New
61016	60644	Known
61016	60642	Known
61016	60640	Known
61016	60638	Known
61016	60636	Known
61016	62327	Known
61016	62325	Known
61016	62323	Known
61016	62321	Known
61016	60634	Known
61016	60632	Known
61016	60602	Known
61016	61261	Known
61016	60596	Known
61016	60594	Known
61016	60592	Known
61016	64024	Known
61016	60590	Known
61016	60242	Known
61016	60240	Known
61016	60394	Known
61016	64018	Known
61016	60392	Known
61016	60390	Known
61016	60970	Known
61016	60900	Known
61016	60911	Known
61016	60909	Known
61016	60907	New
61016	60905	New
61016	60315	New
61016	60313	New
61016	60311	New
61016	60309	New
61016	60307	New
61016	60305	Known
61016	60303	Known
61016	60301	Known
61016	60299	Known
61016	60297	Known
60994	62947	New
60994	62945	New
60994	60888	New
60994	62942	New
60994	60742	New
60994	60740	New
60994	62938	New
60994	62936	New
60994	60674	New
60994	60672	New
60994	62932	New
60994	62698	New
60994	62929	New
60994	60261	New
60994	60259	New
60994	60994	New
60994	61179	New
60994	62615	New
60994	62922	New
60994	62920	New
60994	62918	New
60976	60882	Known
60976	60880	Known
60976	61022	Known
60976	61020	Known
60976	61018	Known
60976	61016	Known
60976	61014	Known
60976	60698	Known
60976	60696	Known
60976	60676	Known
60976	60674	Known
60976	60672	Known
60976	60670	Known
60976	61006	Known
60976	61004	Known
60976	61002	Known
60976	61000	Known
60976	60998	New
60976	60996	New
60976	60994	New
60976	60992	Known
60976	60990	Known
60976	60988	Known
60976	60499	Known
60976	60497	Known
60976	60984	Known
60976	60982	Known
60976	60980	New
60976	60978	New
60976	60976	Known
60966	60974	Known
60966	60972	Known
60966	60970	Known
60966	60966	Known
60966	60967	Known
60920	60964	Known
60920	60962	Known
60920	60960	Known
60920	60958	Known
60920	60956	Known
60920	60954	Known
60920	60952	Known
60920	60950	Known
60920	60948	Known
60920	60214	Known
60920	60212	Known
60920	60210	Known
60920	60208	Known
60920	60206	Known
60920	60204	Known
60920	60202	Known
60920	60200	Known
60920	60198	Known
60920	60196	Known
60920	60642	Known
60920	60640	Known
60920	60638	Known
60920	60636	Known
60920	60265	Known
60920	60263	Known
60920	60261	Known
60920	60259	Known
60920	60257	Known
60920	60255	Known
60920	60253	Known
60920	60925	Known
60920	60923	Known
60920	60921	Known
60900	60918	Known
60900	60916	Known
60900	60914	Known
60900	60900	Known
60900	60911	Known
60900	60909	Known
60900	60907	New
60900	60905	Known
60900	60903	Known
60900	60901	Known
60628	60228	Known
60628	60964	Known
60628	60962	Known
60628	60960	Known
60628	60958	Known
60628	60956	Known
60628	60954	Known
60628	60952	Known
60628	60216	Known
60628	61411	Known
60628	61409	Known
60628	61407	Known
60628	61405	Known
60628	60214	Known
60628	60212	Known
60628	60210	Known
60628	60208	Known
60628	60206	Known
60628	60204	Known
60628	60202	Known
60628	60200	Known
60628	60198	Known
60628	60196	Known
60628	60630	Known
60628	60628	Known
60628	60626	Known
60610	60886	Known
60610	60864	Known
60610	60862	Known
60610	60860	Known
60610	60858	Known
60610	60856	Known
60610	60854	Known
60610	60852	Known
60610	61286	Known
60610	60648	Known
60610	60646	Known
60610	63109	New
60610	63107	New
60610	63105	New
60610	63103	New
60610	63101	New
60610	63099	New
60610	63097	Known
60610	60610	Known
60610	60608	Known
60610	60606	Known
60610	63092	Known
60610	60529	Known
60610	60527	Known
60610	60525	Known
60610	60523	Known
60610	60521	Known
60610	60519	Known
60610	60517	Known
60610	60515	Known
60610	60513	Known
60610	60511	Known
60586	60588	New
60586	60586	New
60586	60584	New
60586	60582	New
60472	60477	Known
60472	60233	Known
60472	60474	Known
60472	60472	Known
60466	60962	Known
60466	60960	Known
60466	60958	Known
60466	60925	Known
60276	60898	Known
60276	60896	Known
60276	60894	Known
60276	60892	Known
60276	60890	Known
60276	60888	Known
60276	60886	Known
60276	60884	Known
60276	60882	Known
60276	60880	Known
60276	60878	Known
60276	60876	Known
60276	60874	Known
60276	60872	Known
60276	60870	Known
60276	60868	Known
60276	60866	Known
60276	60864	Known
60276	60862	Known
60276	60860	Known
60276	60858	Known
60276	60856	Known
60276	60854	Known
60276	60852	Known
60276	60850	Known
60276	60848	New
60276	60846	Known
60276	60844	Known
60276	60842	Known
60276	60840	Known
60276	60838	Known
60276	60836	Known
60276	60834	New
60276	60832	New
60276	60830	Known
60276	60828	Known
60276	60826	Known
60276	60824	Known
60276	60822	Known
60276	60820	Known
60276	60818	Known
60276	60816	Known
60276	60814	Known
60276	60812	Known
60276	60810	Known
60276	60808	Known
60276	60806	Known
60276	60804	Known
60276	60802	Known
60276	60800	Known
60276	60798	Known
60276	60796	Known
60276	60794	Known
60276	60792	Known
60276	60790	Known
60276	60788	Known
60276	60786	Known
60276	60784	Known
60276	60782	Known
60276	60780	Known
60276	60778	Known
60276	60776	Known
60276	60774	Known
60276	60772	Known
60276	60770	Known
60276	60768	Known
60276	60766	Known
60276	60764	Known
60276	60762	Known
60276	60760	Known
60276	60758	Known
60276	60756	Known
60276	60754	Known
60276	60752	Known
60276	60750	Known
60276	60748	Known
60276	60746	Known
60276	60744	Known
60276	60742	Known
60276	60740	Known
60276	60738	Known
60276	60736	Known
60276	60734	Known
60276	60732	Known
60276	60730	Known
60276	60728	Known
60276	60726	Known
60276	60724	Known
60276	60722	Known
60276	60720	Known
60276	60718	Known
60276	60716	Known
60276	60714	Known
60276	60712	Known
60276	60710	Known
60276	60708	Known
60276	60706	Known
60276	60704	Known
60276	60702	Known
60276	60700	Known
60276	60698	Known
60276	60696	Known
60276	60694	Known
60276	60692	Known
60276	60690	Known
60276	60688	Known
60276	60686	Known
60276	60684	Known
60276	60682	Known
60276	60680	Known
60276	60678	Known
60276	60676	Known
60276	60674	Known
60276	60672	Known
60276	60670	Known
60276	60668	Known
60276	60666	Known
60276	60664	Known
60276	60662	Known
60276	60660	Known
60276	60658	New
60276	60656	New
60276	60654	New
60276	60652	Known
60276	60650	Known
60276	60648	Known
60276	60646	Known
60276	60644	Known
60276	60642	Known
60276	60640	Known
60276	60638	Known
60276	60636	Known
60276	60634	Known
60276	60632	Known
60276	60630	Known
60276	60628	Known
60276	60626	Known
60276	60624	Known
60276	60622	Known
60276	60620	Known
60276	60618	Known
60276	60616	Known
60276	60614	Known
60276	60612	Known
60276	60610	Known
60276	60608	Known
60276	60606	Known
60276	60604	Known
60276	60602	Known
60276	60600	Known
60276	60598	Known
60276	60596	Known
60276	60594	Known
60276	60592	Known
60276	60590	Known
60276	60588	Known
60276	60586	Known
60276	60584	Known
60276	60582	Known
60276	60580	Known
60276	60578	Known
60276	60576	Known
60276	60574	Known
60276	60572	Known
60276	60570	Known
60276	60568	Known
60276	60566	Known
60276	60564	Known
60276	60562	Known
60276	60560	Known
60276	60265	Known
60276	60263	Known
60276	60261	Known
60276	60259	Known
60276	60257	Known
60276	60255	Known
60276	60253	Known
60276	60551	New
60276	60549	New
60276	60547	New
60276	60545	New
60276	60543	New
60276	60541	New
60276	60539	New
60276	60537	New
60276	60535	Known
60276	60533	Known
60276	60531	Known
60276	60529	Known
60276	60527	Known
60276	60525	Known
60276	60523	Known
60276	60521	Known
60276	60519	Known
60276	60517	Known
60276	60515	Known
60276	60513	Known
60276	60511	Known
60276	60509	Known
60276	60507	Known
60276	60505	Known
60276	60503	Known
60276	60501	Known
60276	60499	Known
60276	60497	Known
60276	60495	Known
60276	60493	Known
60276	60491	Known
60276	60489	Known
60276	60487	Known
60276	60485	Known
60276	60483	Known
60276	60481	Known
60276	60479	Known
60276	60477	Known
60276	60233	Known
60276	60474	Known
60276	60472	Known
60276	60470	Known
60276	60468	Known
60276	60466	Known
60276	60464	Known
60276	60462	New
60276	60460	Known
60276	60458	Known
60276	60456	Known
60276	60454	Known
60276	60452	Known
60276	60450	Known
60276	60448	Known
60276	60446	Known
60276	60444	Known
60276	60442	Known
60276	60440	Known
60276	60438	Known
60276	60436	Known
60276	60434	Known
60276	60432	Known
60276	60430	Known
60276	60428	Known
60276	60426	Known
60276	60424	Known
60276	60422	Known
60276	60420	Known
60276	60418	Known
60276	60416	Known
60276	60414	Known
60276	60412	Known
60276	60410	Known
60276	60408	Known
60276	60406	Known
60276	60404	Known
60276	60402	Known
60276	60400	Known
60276	60398	Known
60276	60396	Known
60276	60394	Known
60276	60392	Known
60276	60390	Known
60276	60388	New
60276	60386	New
60276	60384	Known
60276	60382	Known
60276	60380	Known
60276	60378	Known
60276	60376	Known
60276	60374	Known
60276	60276	Known
60276	60371	Known
60276	60369	New
60276	60367	New
60276	60365	Known
60276	60363	Known
60276	60361	Known
60276	60359	Known
60276	60357	Known
60276	60355	Known
60276	60353	Known
60276	60351	Known
60276	60349	Known
60276	60347	Known
60276	60345	Known
60276	60343	Known
60276	60341	Known
60276	60339	Known
60276	60337	Known
60276	60335	Known
60276	60333	Known
60276	60331	Known
60276	60329	Known
60276	60327	Known
60276	60325	Known
60276	60323	Known
60276	60321	Known
60276	60319	Known
60276	60317	Known
60276	60315	New
60276	60313	New
60276	60311	New
60276	60309	New
60276	60307	New
60276	60305	Known
60276	60303	Known
60276	60301	Known
60276	60299	Known
60276	60297	Known
60276	60295	Known
60276	60293	Known
60276	60291	Known
60276	60289	Known
60276	60287	Known
60276	60285	Known
60276	60283	Known
60276	60281	Known
60276	60279	Known
60276	60277	Known
60267	60274	Known
60267	60272	Known
60267	60270	Known
60267	60268	Known
60252	60265	Known
60252	60263	Known
60252	60261	Known
60252	60259	Known
60252	60257	Known
60252	60255	Known
60252	60253	Known
60239	60250	New
60239	60248	Known
60239	60246	Known
60239	60244	Known
60239	60242	Known
60239	60240	Known
60235	60237	New
60235	60235	New
60232	60233	New
60230	60230	Known
60182	60188	Known
60182	60186	Known
60182	60184	Known
60182	60182	Known
60182	60180	Known
60182	60178	Known
60172	60228	Known
60172	60226	New
